4.61364099872936,1.5246529579162598,0.7084553837776184,1.3204123973846436,1.2891628742218018,1.2353848218917847,1.2786239385604858,1.5581551047949602,1.4837281745814774
4.145655089708008,1.4533600807189941,1.4149631261825562,1.5636165142059326,1.383012294769287,1.578884243965149,1.5049749612808228,1.4993949698027174,1.5998093548302177
3.7456567152659557,1.6426148414611816,1.3610801696777344,1.4627021551132202,1.6163510084152222,1.1964753866195679,1.7552586793899536,1.4950257220027092,1.7115026662324389
3.3444536809655148,0.7218657732009888,1.5248286724090576,1.2420077323913574,1.2891358137130737,0.998414933681488,1.5304815769195557,1.5336073047200618,1.8158908880851528
2.8952590865338164,1.5657621622085571,1.4269039630889893,1.2453008890151978,1.1761420965194702,1.0434978008270264,1.5542010068893433,1.6218791111231612,1.9039831370706444
2.479958059572654,1.5702470541000366,1.1317614316940308,1.5195411443710327,1.3201122283935547,1.407148003578186,1.114266037940979,1.731015969677393,1.9433030595631078
1.974178384445919,1.9517793655395508,1.1642719507217407,1.5626466274261475,1.6630761623382568,0.9574674963951111,0.8991568088531494,1.8706393460352226,1.9288475403430048
1.626953129094191,1.4757428169250488,1.3959646224975586,1.452647089958191,1.4709782600402832,0.8847647905349731,1.6146435737609863,1.9539255475374009,1.8799042174823004
1.2464267256275445,1.3067946434020996,1.2028099298477173,1.5074528455734253,1.436931848526001,0.9802917838096619,1.6883362531661987,2.0197112494011016,1.796915487399379
0.7966872596586723,1.3870352506637573,0.9956752061843872,0.9508077502250671,1.7457749843597412,1.4808032512664795,1.9084830284118652,2.0505634236880126,1.6750071713815973
0.42988747393618626,1.6603167057037354,1.042781114578247,0.7494704723358154,0.8238211274147034,1.211220622062683,1.4775093793869019,2.03620388651459,1.5742204370936363
6.244564866390226,1.280472993850708,1.3922176361083984,1.5538694858551025,1.5465222597122192,1.1236140727996826,1.3767542839050293,1.9666121466889996,1.4647019391214378
5.812116981639156,1.2007948160171509,1.351665735244751,1.7381536960601807,1.6094238758087158,1.3483104705810547,1.543921709060669,1.863825872959516,1.4020590647426279
5.272093115408206,1.4070595502853394,1.2547645568847656,1.5513899326324463,1.6731157302856445,0.4006796181201935,1.4440909624099731,1.7141029540060153,1.392277610843138
4.871208249481848,1.74033522605896,1.4408639669418335,1.3318711519241333,1.3774678707122803,1.226515293121338,1.284218668937683,1.6116252360486565,1.435457418218931
4.403151159981081,1.438262701034546,0.5321015119552612,1.381779432296753,1.29502534866333,1.342092514038086,1.3311806917190552,1.5250655084273874,1.5322429668390347
4.021998117467463,1.479657769203186,1.3726516962051392,1.685672640800476,1.4774526357650757,1.562159538269043,1.6364836692810059,1.4937743812170408,1.6343704759291786
3.4632181914981306,0.7952422499656677,1.4335923194885254,1.2687556743621826,1.348116159439087,1.0258080959320068,1.5647333860397339,1.5179687507427737,1.786837801830117
2.9269052652709413,1.5757511854171753,1.459688425064087,1.229767918586731,1.1697918176651,1.0349278450012207,1.541968822479248,1.6145230805109396,1.8991497910390203
2.5806843578203997,1.55410635471344,1.1649837493896484,1.4138190746307373,1.269610047340393,1.2905902862548828,1.774848222732544,1.703190345199121,1.9378886975898981
2.145233441695782,1.768820881843567,1.1114524602890015,1.6927299499511719,1.8306182622909546,1.0498871803283691,0.7783583998680115,1.8246090102811785,1.9412736544703595
1.5350636411044047,1.4022555351257324,1.5011907815933228,1.4520014524459839,1.4369702339172363,0.8866462111473083,1.613949179649353,1.9725312433856335,1.862339694721953
0.9974443755594875,1.323360562324524,1.0557698011398315,1.7154479026794434,1.5435588359832764,1.166115641593933,1.9038773775100708,2.0435369268321097,1.7311595148985577
0.439918982050253,1.6747738122940063,1.0574272871017456,0.7487829327583313,0.8297298550605774,1.1999281644821167,1.4635640382766724,2.0368328287753834,1.5767927963822468
6.219966749269639,1.2657668590545654,1.43788743019104,1.5577235221862793,1.536125898361206,1.1382046937942505,1.3795299530029297,1.9614548854951872,1.4599964505880498
5.682724208603339,1.2226868867874146,1.2857111692428589,1.8792084455490112,1.7021540403366089,1.5188647508621216,1.6655341386795044,1.828463738188347,1.3926282910993926
5.142200109909357,1.5414400100708008,1.2784719467163086,1.435537576675415,1.5458698272705078,0.5709009170532227,1.3540406227111816,1.6788539284083186,1.4017692373784703
4.65592797201256,1.5389741659164429,0.7448729872703552,1.3184611797332764,1.3016722202301025,1.2217254638671875,1.2673866748809814,1.5660232269101282,1.4747665904086433
4.118734932673133,1.4617847204208374,1.3959286212921143,1.5901509523391724,1.4184929132461548,1.6398508548736572,1.547107219696045,1.4978800557713705,1.607266396605112
3.6130710205094787,1.046754240989685,1.3834174871444702,1.340497374534607,1.474834680557251,1.1004230976104736,1.653180718421936,1.503253136892031,1.7475299306150227
3.127102082979859,1.6878407001495361,1.773793339729309,1.2121355533599854,1.2087275981903076,0.9910034537315369,1.5084974765777588,1.5714332583876263,1.8632532582570236
2.6414973966172117,1.541213870048523,1.1923649311065674,1.3665156364440918,1.220123529434204,1.211453914642334,1.7096138000488281,1.6867589230094402,1.9331297875955324
2.08408533519967,1.856768250465393,1.1376405954360962,1.6123651266098022,1.7412747144699097,0.9910147786140442,0.7947402000427246,1.841252488280063,1.937426728065032
1.4924609674704319,1.3747637271881104,1.528923749923706,1.4547321796417236,1.4244780540466309,0.8954406380653381,1.6177617311477661,1.980507958221003,1.8534229175632553
0.9196140617589222,1.3314390182495117,1.026712417602539,1.8062145709991455,1.6070504188537598,1.2540700435638428,1.9936801195144653,2.0473268068799637,1.709305062738054
0.5540275557181362,1.5243616104125977,1.0158815383911133,0.7442083954811096,0.9355726838111877,1.3054850101470947,1.56386399269104,2.0446852436927077,1.6074095919549432
0.13489397642393755,1.4110231399536133,1.2148869037628174,1.5758177042007446,0.7028767466545105,1.1215382814407349,1.3807997703552246,1.9979718980739827,1.5010660631649586
5.950435266742674,1.1924712657928467,1.471569299697876,1.6355714797973633,1.5408201217651367,1.2377856969833374,1.464215636253357,1.8992410121056318,1.4169752998025467
5.342850973324263,1.3833004236221313,1.2565730810165405,1.5738961696624756,1.732161283493042,0.40016621351242065,1.481309175491333,1.7330586293285268,1.3894584854040468
4.802163400377968,1.6650192737579346,1.510067105293274,1.3244556188583374,1.3415544033050537,1.2212066650390625,1.2779672145843506,1.5956635813909705,1.447212816782689
4.265109611812311,1.4440937042236328,1.5067073106765747,1.4461666345596313,1.3225160837173462,1.4303947687149048,1.395124077796936,1.5088305610661201,1.5679222045291148
3.8840337816217705,1.5382916927337646,1.3485966920852661,1.5995534658432007,1.6551798582077026,1.3468612432479858,1.8591382503509521,1.4920450874377078,1.6735319326857114
3.515774753701817,0.8726972341537476,1.414418339729309,1.304953694343567,1.3876948356628418,1.0449049472808838,1.587539553642273,1.5120732075978323,1.7736756075149038
3.1510526287720593,1.7085990905761719,1.7293394804000854,1.2161263227462769,1.2149392366409302,0.9953344464302063,1.5146335363388062,1.5666741142886957,1.858959121089152
2.7869312116400424,1.5493751764297485,1.3036227226257324,1.274308681488037,1.1922484636306763,1.100490927696228,1.5952961444854736,1.648570724220942,1.9187564843137876
2.4229857698649147,1.5995224714279175,1.119429349899292,1.5896803140640259,1.3763214349746704,1.372339129447937,1.032352328300476,1.7471585737429927,1.9449787745521574
2.040219351635025,1.8823728561401367,1.1393979787826538,1.6041373014450073,1.7240593433380127,0.9767508506774902,0.8089650273323059,1.8530976389831761,1.9343758574157133
1.674046361931376,1.5040017366409302,1.3642266988754272,1.4591608047485352,1.4832433462142944,0.8865846395492554,1.609567642211914,1.943590230030726,1.8880964390593526
1.309963651665816,1.320134162902832,1.2701233625411987,1.4904916286468506,1.414210557937622,0.9380657076835632,1.6574995517730713,2.0108568642780464,1.8123714785318814
0.9455269673275937,1.3277928829193115,1.034994125366211,1.7762564420700073,1.5867831707000732,1.2259424924850464,1.9636900424957275,2.0462614409716973,1.7166655553227321
0.5978583800911776,1.494316577911377,1.014449954032898,0.7753205895423889,0.9648532271385193,1.3407803773880005,1.604468584060669,2.0467719232880364,1.6194070048958176
0.24829264758111716,1.5653568506240845,1.1235257387161255,1.5926299095153809,0.7064366936683655,1.1330633163452148,1.4118754863739014,2.0150047240454128,1.5278336131543573
6.133792705805554,1.2311146259307861,1.5469785928726196,1.5643996000289917,1.532271146774292,1.153823971748352,1.386470079421997,1.9426097966461007,1.444409031726308
5.716231087465959,1.21867835521698,1.3040692806243896,1.8240935802459717,1.662559986114502,1.449648380279541,1.615359902381897,1.8373145711946017,1.394566054786366
5.212665019487423,1.468156337738037,1.2662608623504639,1.4841591119766235,1.611261010169983,0.46798157691955566,1.40310800075531,1.6973320103071088,1.396471680569516
4.7074116533748445,1.5622518062591553,0.8021037578582764,1.329296350479126,1.3065826892852783,1.2203372716903687,1.2750275135040283,1.575656944702581,1.464859266198474
4.134576881758701,1.4549434185028076,1.4094126224517822,1.560383915901184,1.396634578704834,1.6033552885055542,1.5126261711120605,1.4983582158906246,1.603300074577876
3.561098066226437,0.944199800491333,1.389439582824707,1.3154455423355103,1.4149327278137207,1.0668928623199463,1.600724220275879,1.5074083429994138,1.7616661605155524
2.987815690056285,1.5947567224502563,1.5453605651855469,1.2247318029403687,1.1781905889511108,1.0206184387207031,1.528869390487671,1.6002893139481817,1.8893282054868636
